"_id"	isGoToWork	latitude	longitude	stopName	updated
5af857c2ac5680781c7bb912	true	22.2597004451	113.4867943715	中澳新城景湖居	2018-05-13T15:20:34.717Z
5af857e0ac5680781c7bb913	true	22.2630050691	113.480019685	安阜工业园	2018-05-13T15:21:04.024Z
5af85800ac5680781c7bb914	true	22.2842250217	113.4640770399	锦绣阳光花园	2018-05-13T15:21:36.752Z
5af8581aac5680781c7bb915	true	22.2786180217	113.4620010399	汇星建材市场	2018-05-13T15:22:02.122Z
5af8582fac5680781c7bb916	true	22.2949469141	113.4531808187	龙塘	2018-05-13T15:22:23.887Z
5af8584bac5680781c7bb917	true	22.3475008541	113.4503644648	振华路中	2018-05-13T15:22:51.037Z
5af85860ac5680781c7bb918	true	22.3507768347	113.4396854919	雅湖居	2018-05-13T15:23:12.514Z
5af85875ac5680781c7bb919	true	22.3635443733	113.4444826327	雅居乐路口	2018-05-13T15:23:33.847Z
5af8588aac5680781c7bb91a	true	22.3633771356	113.449519939	富和名都	2018-05-13T15:23:54.730Z
5af85a75ac5680781c7bb927	true	22.2670139869	113.5308337218	安居园	2018-05-13T15:32:05.280Z
5af85a8bac5680781c7bb928	true	22.2664877614	113.5273414856	新香洲万家	2018-05-13T15:32:27.082Z
5af85a9fac5680781c7bb929	true	22.2657204253	113.5221002826	上冲	2018-05-13T15:32:47.388Z
5af85ab7ac5680781c7bb92a	true	22.268723872	113.5154698619	城轨明珠站	2018-05-13T15:33:11.663Z
5af85ad5ac5680781c7bb92b	true	22.2710558773	113.5129715366	公交花园	2018-05-13T15:33:41.625Z
5af85aeaac5680781c7bb92c	true	22.2785360331	113.5112847472	长沙	2018-05-13T15:34:02.222Z
5af85b04ac5680781c7bb92d	true	22.3024484438	113.5206859663	东坑西	2018-05-13T15:34:28.183Z
5af85c05ac5680781c7bb935	true	22.3130022777	113.5294977272	普陀寺	2018-05-13T15:38:45.084Z
5af984f3ac5680781c7bb938	true	22.2206406819	113.50980278	南屏站(南湾大道)	2018-05-14T12:45:39.716Z
5af9850bac5680781c7bb939	true	22.3088156211	113.5842945924	美丽湾	2018-05-14T12:46:03.720Z
5af98520ac5680781c7bb93a	true	22.3187901191	113.6042190264	银坑	2018-05-14T12:46:24.564Z
5af98536ac5680781c7bb93b	true	22.3654590577	113.5999723885	裕华公司	2018-05-14T12:46:46.953Z
5af9854cac5680781c7bb93c	true	22.3688316665	113.5909979705	海怡湾畔	2018-05-14T12:47:08.896Z
5af98638ac5680781c7bb943	true	22.2174615179	113.5400166119	港昌南	2018-05-14T12:51:04.060Z
5af9864fac5680781c7bb944	true	22.2205007616	113.5423286761	粤华西	2018-05-14T12:51:27.342Z
5af98662ac5680781c7bb945	true	22.2308325416	113.5519298765	华侨宾馆	2018-05-14T12:51:46.069Z
5af98679ac5680781c7bb946	true	22.2683607418	113.5494225888	公交新村	2018-05-14T12:52:09.529Z
5af9868fac5680781c7bb947	true	22.2708602619	113.5546260743	新村	2018-05-14T12:52:31.710Z
5af986a4ac5680781c7bb948	true	22.2714726782	113.5599106937	银桦新村	2018-05-14T12:52:52.154Z
5af986baac5680781c7bb949	true	22.2832322702	113.5656076689	紫荆园	2018-05-14T12:53:14.646Z
5af986d0ac5680781c7bb94a	true	22.3346958699	113.5951391666	鸡山	2018-05-14T12:53:36.091Z
5af98a2eac5680781c7bb954	true	22.2370257098	113.5052123982	中臣花园	2018-05-14T13:07:58.087Z
5af98a40ac5680781c7bb955	true	22.2391260774	113.5092357117	福石	2018-05-14T13:08:16.410Z
5af98a57ac5680781c7bb956	true	22.2412959276	113.5121056753	造贝时代廊桥	2018-05-14T13:08:39.204Z
5af98a6dac5680781c7bb957	true	22.2521751126	113.5253386577	海纳石鸣苑	2018-05-14T13:09:01.838Z
5af98a83ac5680781c7bb958	true	22.2555360202	113.525714997	招商花园城	2018-05-14T13:09:23.487Z
5af98a97ac5680781c7bb959	true	22.2879998602	113.5690416238	华子石西	2018-05-14T13:09:43.912Z
5af98ab8ac5680781c7bb95a	true	22.3546284767	113.5972925083	唐家	2018-05-14T13:10:16.664Z
5af98baeac5680781c7bb963	true	22.226236848	113.5636551674	日华花园	2018-05-14T13:14:22.619Z
5af98bc4ac5680781c7bb964	true	22.239193759	113.5727817658	南油大酒店	2018-05-14T13:14:44.724Z
5af98bd8ac5680781c7bb965	true	22.2730351838	113.5788055561	湾仔沙	2018-05-14T13:15:04.720Z
5af98becac5680781c7bb966	true	22.282611793	113.5744053145	邮政大厦	2018-05-14T13:15:24.800Z
5af98bfeac5680781c7bb967	true	22.2886812632	113.5724742162	燃气集团	2018-05-14T13:15:42.189Z
5af98c14ac5680781c7bb968	true	22.359702164	113.5999811917	唐家市场	2018-05-14T13:16:04.066Z
5af98cddac5680781c7bb970	true	22.2743024517	113.5137547417	恒雅名园	2018-05-14T13:19:25.278Z
5af98cf1ac5680781c7bb971	true	22.2766518869	113.5270178782	一中高中部	2018-05-14T13:19:45.162Z
5af98d08ac5680781c7bb972	true	22.2780294013	113.5336456167	梅华中	2018-05-14T13:20:08.832Z
5af98d1bac5680781c7bb973	true	22.2818354492	113.548989101	梅华东	2018-05-14T13:20:27.962Z
5af98d2cac5680781c7bb974	true	22.2911977926	113.5726485598	华子石东	2018-05-14T13:20:44.903Z
5af990a5ac5680781c7bb97d	true	22.24327863	113.5924291933	洲仔	2018-05-14T13:35:33.396Z
5af990b9ac5680781c7bb97e	true	22.2490406121	113.5870958796	珠海电台	2018-05-14T13:35:53.068Z
5af990ccac5680781c7bb97f	true	22.2476064938	113.5788560103	交行大厦	2018-05-14T13:36:12.700Z
5af990e1ac5680781c7bb980	true	22.2508734725	113.5761308859	吉大	2018-05-14T13:36:33.772Z
5af990f5ac5680781c7bb981	true	22.2609295761	113.5817436572	海滨公园	2018-05-14T13:36:53.474Z
5af99480ac5680781c7bb989	true	22.2111547969	113.5213019087	竹仙洞	2018-05-14T13:52:00.581Z
5af99491ac5680781c7bb98a	true	22.2180251389	113.5207989234	东桥工业区	2018-05-14T13:52:17.704Z
5af994a4ac5680781c7bb98b	true	22.2754140557	113.5659013708	南坑	2018-05-14T13:52:36.866Z
5af994baac5680781c7bb98c	true	22.2987818334	113.5773694665	水拥坑	2018-05-14T13:52:58.211Z
5af995a1ac5680781c7bb993	true	22.2408152759	113.5280254711	前山	2018-05-14T13:56:49.106Z
5af995b7ac5680781c7bb994	true	22.2745128792	113.5429145876	金桦花园	2018-05-14T13:57:11.772Z
5af995d2ac5680781c7bb995	true	22.2811150204	113.5570229946	城市广场	2018-05-14T13:57:38.894Z
5afc341c2801f3052630fdb0	false	22.2694156589	113.545678225	南村	2018-05-16T13:37:32.222Z
5afc341c2801f3052630fdb1	false	22.2685483667	113.5402055565	香洲区府	2018-05-16T13:37:32.723Z
5afc341c2801f3052630fdb2	false	22.267937753	113.5362734381	仁恒星园	2018-05-16T13:37:32.797Z
5afc341c2801f3052630fdb3	false	22.2670834883	113.5309115058	安居园	2018-05-16T13:37:32.852Z
5afc341c2801f3052630fdb4	false	22.2571492013	113.5195297364	翠微	2018-05-16T13:37:32.890Z
5afc341c2801f3052630fdb5	false	22.2494339583	113.5202930659	明珠中	2018-05-16T13:37:32.930Z
5afc341c2801f3052630fdb6	false	22.2691422178	113.5613002505	南香里	2018-05-16T13:37:32.968Z
5afc341d2801f3052630fdb7	false	22.2661852178	113.5578752505	香柠花园	2018-05-16T13:37:33.007Z
5afc341d2801f3052630fdb8	false	22.260145767	113.5513981785	柠溪	2018-05-16T13:37:33.049Z
5afc341d2801f3052630fdb9	false	22.2537928889	113.5445233631	武警支队	2018-05-16T13:37:33.091Z
5afc341d2801f3052630fdba	false	22.2530829134	113.5409452962	卓雅花园	2018-05-16T13:37:33.131Z
5afc341d2801f3052630fdbb	false	23.0140708586	113.4170459449	暨南大学	2018-05-16T13:37:33.167Z
5afc341d2801f3052630fdbc	false	22.2886808602	113.5724746238	燃气集团	2018-05-16T13:37:33.202Z
5afc341d2801f3052630fdbd	false	22.2857129909	113.572459464	凤凰北	2018-05-16T13:37:33.240Z
5afc341d2801f3052630fdbe	false	22.2543661155	113.5865118286	君怡花园	2018-05-16T13:37:33.279Z
5afc341d2801f3052630fdbf	false	22.2448563369	113.5703634482	中电大厦	2018-05-16T13:37:33.320Z
5afc341d2801f3052630fdc0	false	22.240004	113.557015	竹苑	2018-05-16T13:37:33.361Z
5afc341d2801f3052630fdc1	false	22.2362787201	113.5408902168	兰埔	2018-05-16T13:37:33.398Z
5afc341d2801f3052630fdc2	false	22.2321676316	113.5357145587	银石雅园	2018-05-16T13:37:33.441Z
5afc341d2801f3052630fdc3	false	22.229163	113.535676	婆石	2018-05-16T13:37:33.487Z
5afc341d2801f3052630fdc4	false	22.2958570453	113.5737496638	大布	2018-05-16T13:37:33.536Z
5afc341d2801f3052630fdc5	false	22.3453818703	113.5922259859	沙岗	2018-05-16T13:37:33.577Z
5afc341d2801f3052630fdc6	false	22.3560680202	113.4407436334	雅居乐路口	2018-05-16T13:37:33.614Z
5afc341d2801f3052630fdc7	false	22.3515105844	113.4386536801	雅湖居	2018-05-16T13:37:33.653Z
5afc341d2801f3052630fdc8	false	22.3474996137	113.4503658059	振华路中	2018-05-16T13:37:33.693Z
5afc341d2801f3052630fdc9	false	22.2807880217	113.4626420399	锦绣广场北	2018-05-16T13:37:33.736Z
5afc341d2801f3052630fdca	false	22.276607	113.466958	锦绣阳光花园	2018-05-16T13:37:33.782Z
5afc341d2801f3052630fdcb	false	22.2630050691	113.480019685	安阜工业区	2018-05-16T13:37:33.820Z
5afc341d2801f3052630fdcc	false	22.2596359048	113.486609299	中澳新城景湖居	2018-05-16T13:37:33.857Z
5afc341d2801f3052630fdcd	false	22.2547806655	113.4902559033	优越香格里	2018-05-16T13:37:33.897Z
5afc341d2801f3052630fdce	false	22.2485745081	113.4916291943	中澳丽珠花园	2018-05-16T13:37:33.935Z
5afc341d2801f3052630fdcf	false	22.3128881345	113.5284784877	普陀寺	2018-05-16T13:37:33.985Z
5afc341e2801f3052630fdd0	false	22.3026507291	113.5204194189	东坑西	2018-05-16T13:37:34.024Z
5afc341e2801f3052630fdd1	false	22.2792784611	113.5030103837	长沙	2018-05-16T13:37:34.064Z
5afc341e2801f3052630fdd2	false	22.2661856795	113.557874897	公交花园	2018-05-16T13:37:34.103Z
5afc341e2801f3052630fdd3	false	22.2687176902	113.5154735289	城轨明珠站	2018-05-16T13:37:34.138Z
5afc341e2801f3052630fdd4	false	22.2641882959	113.5152635389	上冲	2018-05-16T13:37:34.173Z
5afc341e2801f3052630fdd5	false	22.2662544344	113.5265180475	新香洲万家	2018-05-16T13:37:34.210Z
5afc341e2801f3052630fdd6	false	22.3650076166	113.6006161186	裕华公司	2018-05-16T13:37:34.252Z
5afc341e2801f3052630fdd7	false	22.3582995536	113.5991689103	唐家市场	2018-05-16T13:37:34.293Z
5afc341e2801f3052630fdd8	false	22.3548939043	113.597327377	唐家	2018-05-16T13:37:34.329Z
5afc341e2801f3052630fdd9	false	22.3176884301	113.6035377453	银坑	2018-05-16T13:37:34.364Z
5afc341e2801f3052630fdda	false	22.2205239803	113.5097035383	南屏站(南湾大道)	2018-05-16T13:37:34.400Z
5afc341e2801f3052630fddb	false	22.211033121	113.5203497245	竹仙洞	2018-05-16T13:37:34.449Z
5afc341e2801f3052630fddc	false	22.3410483695	113.589825624	中大南门	2018-05-16T13:37:34.485Z
5afc341e2801f3052630fddd	false	22.3681709144	113.5923731359	海怡湾畔	2018-05-16T13:37:34.520Z
5afc341e2801f3052630fdde	false	22.2748107258	113.5438211742	金桦花园	2018-05-16T13:37:34.557Z
5afc341e2801f3052630fddf	false	22.2585620265	113.5256667172	招商花园城	2018-05-16T13:37:34.604Z
5afc341e2801f3052630fde0	false	22.253585957	113.5254791599	海纳石鸣苑	2018-05-16T13:37:34.655Z
5afc341e2801f3052630fde1	false	22.2399984363	113.5167463833	造贝时代廊桥	2018-05-16T13:37:34.709Z
5afc341e2801f3052630fde2	false	22.239076	113.508888	福石	2018-05-16T13:37:34.751Z
5afc341e2801f3052630fde3	false	22.2375403436	113.5059648324	中臣花园	2018-05-16T13:37:34.800Z
5afc341e2801f3052630fde4	false	22.2816041321	113.5748934765	邮政大厦	2018-05-16T13:37:34.850Z
5afc341e2801f3052630fde5	false	22.2719207234	113.5782557033	湾仔沙	2018-05-16T13:37:34.891Z
5afc341e2801f3052630fde6	false	22.2387816327	113.5725081805	南油大酒店	2018-05-16T13:37:34.932Z
5afc341e2801f3052630fde7	false	22.2244616018	113.5623661071	日华花园	2018-05-16T13:37:34.969Z
5afc341f2801f3052630fde8	false	22.2222270045	113.5474677807	第二人民医院	2018-05-16T13:37:35.005Z
5afc341f2801f3052630fde9	false	22.2204486183	113.5421583558	粤华西	2018-05-16T13:37:35.043Z
5afc341f2801f3052630fdea	false	22.21039699	113.54510515	华发国际	2018-05-16T13:37:35.079Z
5afc341f2801f3052630fdeb	false	22.3510618703	113.5947719859	白埔路口	2018-05-16T13:37:35.118Z
5afc341f2801f3052630fdec	false	22.2883508602	113.5692626238	华子石西	2018-05-16T13:37:35.153Z
5afc341f2801f3052630fded	false	22.2877679554	113.5681907284	梅华东	2018-05-16T13:37:35.202Z
5afc341f2801f3052630fdee	false	22.2782699085	113.5339446354	梅华中	2018-05-16T13:37:35.239Z
5afc341f2801f3052630fdef	false	22.2767859159	113.5267147886	一中高中部	2018-05-16T13:37:35.277Z
5afc341f2801f3052630fdf0	false	22.2745564839	113.5141550224	恒雅名园	2018-05-16T13:37:35.317Z
5afc341f2801f3052630fdf1	false	22.3081012893	113.5836091871	美丽湾	2018-05-16T13:37:35.354Z
5afc341f2801f3052630fdf2	false	22.2747850425	113.5812329553	名亭公园	2018-05-16T13:37:35.399Z
5afc341f2801f3052630fdf3	false	22.2618542295	113.5815813836	海滨公园	2018-05-16T13:37:35.436Z
5afc341f2801f3052630fdf4	false	22.2514866431	113.5762006234	吉大	2018-05-16T13:37:35.475Z
5afc341f2801f3052630fdf5	false	22.2475220876	113.5791886042	交行大厦	2018-05-16T13:37:35.513Z
5afc341f2801f3052630fdf6	false	22.24756	113.588925	珠海电台	2018-05-16T13:37:35.552Z
5afc341f2801f3052630fdf7	false	22.24359	113.592085	洲仔	2018-05-16T13:37:35.592Z
5afc341f2801f3052630fdf8	false	22.3081059249	113.5836052647	水拥坑	2018-05-16T13:37:35.635Z
5afc341f2801f3052630fdf9	false	22.282935021	113.5656722138	紫荆园	2018-05-16T13:37:35.673Z
5afc341f2801f3052630fdfa	false	22.2754984451	113.5658168812	南坑	2018-05-16T13:37:35.710Z
5afc341f2801f3052630fdfb	false	22.270988	113.554706	新村	2018-05-16T13:37:35.746Z
5afc341f2801f3052630fdfc	false	22.266379	113.549042	公交新村	2018-05-16T13:37:35.783Z
5afc341f2801f3052630fdfd	false	22.230150188	113.5518459585	华侨宾馆	2018-05-16T13:37:35.819Z
5afc341f2801f3052630fdfe	false	22.3368937363	113.5941171859	鸡山	2018-05-16T13:37:35.862Z
5afc341f2801f3052630fdff	false	22.2912585957	113.5724976855	华子石东	2018-05-16T13:37:35.898Z
5afc341f2801f3052630fe00	false	22.280346	113.556949	城市广场	2018-05-16T13:37:35.936Z
5afc341f2801f3052630fe01	false	22.272640507	113.5581028848	兴业中	2018-05-16T13:37:35.972Z
5afc34202801f3052630fe02	false	22.24171	113.52795	翰林苑	2018-05-16T13:37:36.011Z
5afc34202801f3052630fe03	false	22.2216458196	113.5193197233	东桥工业区	2018-05-16T13:37:36.058Z
5afc3d252801f3052630fe04	false	22.3726307982	113.5759242192	南方软件园	2018-05-16T14:16:05.416Z
